id	label	amt_credit	amt_income_total	code_gender	commonarea_avg	days_birth	ext_source_1	ext_source_2	ext_source_3	flag_emp_phone	flag_mobil	flag_own_car	flag_own_realty	name_education_type	name_family_status	name_housing_type	name_income_type	organization_type	own_car_age
107555	0	961146	315000	M		-12850	0.3823104017763221	0.6183933588427776	0.7544061731797895	1	1	Y	N	Incomplete higher	Married	House / apartment	Working	Other	15
107574	0	1154362.5	337500	M		-12121	0.4722377680285275	0.4871356510208891	0.20442262537632874	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Business Entity Type 3	8
107584	0	270000	135000	M		-16933	0.4784323336615309	0.3220121890968505	0.6769925032909132	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 2	
107607	0	247275	90000	F	0.046	-16178	0.3089676613967905	0.31572407369927363	0.29859498978739724	1	1	N	Y	Secondary / secondary special	Separated	House / apartment	Working	Housing	
107757	0	1133748	270000	F	0.0588	-19303	0.7505730265601224	0.7818767745261281	0.4101025731788671	1	1	Y	N	Higher education	Married	House / apartment	Working	Business Entity Type 3	1
107774	1	1125000	463500	M		-13387	0.3532732506550503	0.3172425398350224	0.6642482627052363	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	6
107898	0	302206.5	135000	F		-16457	0.5152440412591333	0.2615904338069104		1	1	N	N	Secondary / secondary special	Separated	House / apartment	Working	Self-employed	
107971	0	871335	270000	F		-10391	0.6945364220801916	0.4611505838041253	0.7281412993111438	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Self-employed	11
107991	0	1006920	247500	F	0	-22310	0.7193380707774241	0.6622440153667751	0.5902333386185574	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
108002	0	763762.5	162000	F		-8977	0.6049298647803888	0.5751127684799328		1	1	N	N	Higher education	Married	Municipal apartment	State servant	School	
108029	0	755190	180000	M		-15578	0.5881864819123226	0.4287962917871186	0.4614823912998385	1	1	Y	N	Lower secondary	Single / not married	House / apartment	Commercial associate	Self-employed	9
108041	1	270000	126000	M		-11071	0.16312030993016938	0.18704613542678508		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Agriculture	
108153	0	265500	59076	M		-10340	0.3131692826416076	0.26749128525754085	0.7136313997323308	1	1	N	Y	Higher education	Single / not married	House / apartment	Commercial associate	Trade: type 3	
108365	0	1256400	225000	F		-23474	0.876270180960106	0.7836912550246977	0.363945238612397	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
108434	1	405000	135000	F		-11048	0.2875539137782434	0.4132857635402992	0.266456808245056	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	7
108465	0	675000	225000	F		-12254	0.4714953970938498	0.4740083774566379		1	1	N	N	Higher education	Married	House / apartment	Working	Business Entity Type 3	
108619	0	135000	72000	F		-11113	0.4218898705813939	0.6329270605412407	0.5406544504453575	1	1	N	N	Secondary / secondary special	Married	Rented apartment	Working	Self-employed	
108648	0	1658340	360000	M		-15519	0.7717329747216832	0.6791834654925226	0.5971924268337128	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
108683	0	675000	202500	M		-15307	0.3886108694763925	0.6545768557516839	0.524496446363472	1	1	Y	N	Incomplete higher	Married	House / apartment	Working	School	5
108686	1	270000	135000	M		-15506	0.2788888695954657	0.3868460221576302	0.2910973802776635	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
108693	0	135000	71662.5	F	0.0012	-12047	0.5177760020959611	0.5856623056878202		1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Medicine	
108697	0	540000	360000	M		-14949	0.1446963740157956	0.6431632540354879	0.33928769990891394	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Police	4
108770	1	539100	157500	M	0.0566	-12604	0.1821961176237833	0.2816843861832805	0.4223696523543468	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Other	
108797	0	1078200	162000	F	0.0182	-13857	0.3524597882342388	0.6061061902538124	0.4614823912998385	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	8
108860	0	508495.5	76500	M		-17082	0.3953100444169309	0.392692070456274	0.8106180215523969	1	1	N	Y	Secondary / secondary special	Single / not married	Municipal apartment	Commercial associate	Agriculture	
108919	0	1484793	112500	F	0.0506	-21562	0.6612819019323009	0.21172077801989425	0.7826078370261895	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
108923	0	382500	180000	M		-14481	0.5403007238803248	0.7686865488399409	0.3001077565791181	1	1	Y	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	1
109144	0	1546020	180000	M		-16614	0.5270385812538655	0.7777125890039592	0.7194907850918436	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	17
109201	0	512145	90000	F		-10523	0.2927974428545091	0.6179236539417846	0.4614823912998385	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
109219	0	180000	112500	F		-8263	0.3170131492201541	0.6186203895936065	0.3556387169923543	1	1	Y	Y	Secondary / secondary special	Single / not married	With parents	Working	Trade: type 7	9
109296	0	1458414	90000	F		-12944	0.7090324007570723	0.6574291034273035	0.6430255641096323	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
109416	0	402993	225000	F		-13110	0.4365323842862656	0.0615432597874626		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	
109419	0	900000	193500	M		-11142	0.5880365943375414	0.7553974561252184		1	1	Y	N	Higher education	Single / not married	With parents	Working	Business Entity Type 1	19
109633	0	163512	180000	M		-12194	0.5060708458542889	0.5966970555550555	0.326475210066026	1	1	N	N	Secondary / secondary special	Single / not married	With parents	Working	Security	
109689	0	694773	202500	F	0	-17979	0.5878824072234715	0.4176829887475435	0.6430255641096323	1	1	N	Y	Secondary / secondary special	Widow	House / apartment	Commercial associate	Business Entity Type 3	
109787	0	675000	103500	F		-23356	0.7535891527678992	0.5257881944696087		0	1	N	Y	Secondary / secondary special	Widow	House / apartment	Pensioner	XNA	
109845	0	270000	112500	M		-12072	0.4359867192962458	0.27382801779474936		1	1	Y	Y	Secondary / secondary special	Widow	House / apartment	Working	Trade: type 3	8
109972	0	604152	112500	F		-22540	0.8200160173753168	0.20739955800468884	0.5919766183185521	0	1	N	Y	Secondary / secondary special	Separated	House / apartment	Pensioner	XNA	
109979	0	697500	247500	M		-11066	0.20589442845079275	0.6854213453829273	0.501075160239048	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	2
110131	1	808650	66600	F		-20635	0.8439079854012339	0.09375886559304272		0	1	N	N	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
110172	0	270000	198000	F		-10059	0.2697045408641378	0.5152334055772008		1	1	N	Y	Higher education	Separated	House / apartment	Working	Bank	
110230	0	90000	89100	F		-18684	0.6017397208510508	0.22419356355748032	0.5370699579791587	1	1	N	Y	Secondary / secondary special	Separated	House / apartment	Working	Business Entity Type 3	
110232	1	1125000	157500	F	0.0308	-10575	0.3468918214074035	0.5646448847839288		1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Medicine	1
110233	0	590337	90000	F		-17536	0.4202134514650096	0.7284821543629612		1	1	N	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Housing	
110235	0	548770.5	202500	F		-12506	0.6782283199930657	0.33876279897472045	0.4101025731788671	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	
110243	0	1225224	247500	F	0.0179	-15899	0.5877003585697329	0.3851616390391467	0.520897599048938	1	1	N	Y	Higher education	Single / not married	House / apartment	Working	Business Entity Type 1	
110264	1	1047771	202500	F	0.1282	-18137	0.4830396764908081	0.3510996397614474	0.34578480246959553	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
110385	0	403249.5	157500	M		-10902	0.29213528777001363	0.6065863918839188	0.6925590674998008	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Industry: type 9	9
110407	0	373500	135000	F	0.0172	-12148	0.3200563422579522	0.3875776307090521	0.5620604831738043	1	1	N	N	Higher education	Single / not married	House / apartment	Working	Business Entity Type 3	
110514	1	284400	126000	F		-8180	0.17097480591214909	0.061258444672134926	0.41885428862332175	1	1	N	N	Secondary / secondary special	Single / not married	With parents	Commercial associate	Self-employed	
110536	0	755190	306000	F	0	-21854	0.8171160799844309	0.7552843038748253		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Business Entity Type 3	
110576	0	967500	369000	M		-15770	0.3428934319915233	0.7088036537692386	0.4223696523543468	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Construction	
110621	0	239850	157500	F		-24757	0.8473911498846279	0.7241615001512292	0.7091891096653581	0	1	N	Y	Secondary / secondary special	Widow	Municipal apartment	Pensioner	XNA	
110705	0	312768	99000	F	0.0248	-16385	0.5567085333258637	0.320457798971769	0.6528965519806539	1	1	N	N	Higher education	Married	House / apartment	Working	Business Entity Type 3	
110732	0	1006920	157500	F		-10954	0.32273418450236313	0.5613468875331611	0.4525335592581747	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Agriculture	
110796	0	254700	157500	M		-13346	0.3245685412198439	0.6963254150750426	0.7267112092725122	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	6
110797	0	781920	121500	F		-21947	0.7658441922587131	0.3403320493751593	0.7449321846094795	1	1	N	Y	Secondary / secondary special	Married	House / apartment	State servant	Bank	
110904	0	931500	157500	F	0.0261	-21315	0.6477813647533435	0.3034050204398313	0.5744466170995097	0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
110924	1	545040	225000	M	0.0048	-16769	0.3393312639098827	0.6517581119418008	0.2366108235287817	1	1	N	N	Secondary / secondary special	Married	With parents	Commercial associate	Business Entity Type 3	
111022	0	755190	135000	F		-8088	0.1489133629266818	0.4010352872504057	0.3556387169923543	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Commercial associate	Trade: type 3	18
111187	0	254700	157500	M		-16171	0.5676778707543196	0.230993562861024	0.5513812618027899	1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Industry: type 9	
111195	0	1125000	189000	F		-10954	0.6935378232589055	0.4966452599812277	0.7544061731797895	1	1	Y	N	Higher education	Married	With parents	Working	Other	14
111210	0	746280	180000	F		-12305	0.3457631844173348	0.7862748687554432		1	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Commercial associate	Other	
111370	0	526491	225000	M		-14541	0.6055951239973348	0.5648276433933082	0.0005272652387098817	1	1	N	Y	Higher education	Married	House / apartment	Commercial associate	Government	
111407	0	1125000	157500	F		-12647	0.5033109583092514	0.6394963278383454	0.6075573001388961	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	7
111432	0	1042560	180000	F		-19623	0.5592462395242657	0.5906942790646776		0	1	N	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	
111465	0	1071000	135000	F		-12729	0.5970765721536168	0.6881355515669798		1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Other	
111509	0	808650	90000	F		-19869	0.7879699238243217	0.6116159183033476	0.7583930617144343	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	16
111524	0	481176	67500	F		-19671	0.7759515645912991	0.667307165732449	0.6347055309763198	0	1	N	N	Higher education	Married	House / apartment	Pensioner	XNA	
111529	0	497520	495000	M		-23001	0.8376175086144914	0.6347693299506457	0.7407990879702335	0	1	Y	Y	Secondary / secondary special	Married	House / apartment	Pensioner	XNA	11
111535	0	592560	90000	F	0.0564	-10672	0.20151274001270605	0.020976916581457773		1	1	Y	N	Secondary / secondary special	Married	Rented apartment	Commercial associate	Self-employed	17
111619	0	540000	180000	F		-12313	0.3627035682785607	0.6993640072570164	0.6092756673894402	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Trade: type 3	
111645	0	327024	202500	F		-16308	0.5382472392453376	0.6227082733555896	0.6706517530862718	1	1	N	N	Secondary / secondary special	Civil marriage	Municipal apartment	Commercial associate	Self-employed	
111815	0	2028942	247500	F		-20512	0.9234274931911034	0.5221719957568247	0.6296742509538716	1	1	Y	Y	Higher education	Married	House / apartment	Commercial associate	Government	5
111854	0	545040	315000	M		-15386	0.539051221664937	0.07226111581687332		1	1	N	Y	Secondary / secondary special	Married	House / apartment	Working	Construction	
111909	0	1350000	174348	F		-12619	0.44528087060739496	0.5841597941053209		1	1	N	N	Higher education	Separated	With parents	Working	Business Entity Type 3	
111936	0	855000	85500	M		-11800	0.4412823112590548	0.4231124978416821	0.7700870700124128	1	1	N	N	Secondary / secondary special	Married	House / apartment	Working	Construction	
111944	0	1319269.5	220500	M	0.1194	-17193	0.4626746233429082	0.7740316859664761	0.2636468134452008	1	1	N	N	Higher education	Married	House / apartment	Commercial associate	Self-employed	
111986	0	1125000	135000	F		-10784	0.5441535716203756	0.5307798044522053	0.4830501881366946	1	1	Y	N	Higher education	Married	House / apartment	Working	Business Entity Type 3	6
111988	0	180000	225000	M		-12034	0.2436694246675029	0.6039532187195858	0.25946765482111994	1	1	Y	N	Higher education	Married	House / apartment	Working	Transport: type 2	15
112004	0	661500	135000	M		-15981	0.40716361982140975	0.6789642452270532	0.4241303111942548	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Self-employed	10
112011	0	474048	157500	F		-10419	0.265929354888983	0.6814710015667761		1	1	Y	Y	Secondary / secondary special	Civil marriage	House / apartment	Working	Self-employed	8
112067	1	497520	225000	M		-11096	0.14267344891344702	0.7549405892729623	0.4014074137749511	1	1	Y	Y	Secondary / secondary special	Single / not married	House / apartment	Working	Business Entity Type 3	7
112094	0	497520	90000	F		-10913	0.3509904631029237	0.3604365695671535	0.5298898341969072	1	1	Y	Y	Secondary / secondary special	Married	House / apartment	Working	Business Entity Type 3	12
112365	0	545040	112500	F		-14179	0.4907820435634476	0.214821110175266		1	1	N	N	Secondary / secondary special	Civil marriage	Municipal apartment	Working	Business Entity Type 3	
112370	0	1928304	450000	F		-19221	0.7286462070392455	0.6127010064447169	0.6738300778602003	1	1	Y	Y	Higher education	Married	House / apartment	Working	Business Entity Type 3	0
112449	0	331632	180000	F		-20696	0.8244372959015479	0.3717935413748269		0	1	N	Y	Secondary / secondary special	Single / not married	House / apartment	Pensioner	XNA	
